/* CONJUNTOS */
param N_total:= 7500 ;

/* PARAMETROS */
param P:= 7490 ;
param R:= 3050 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
53 51496.000000 42107.000000 0 0.3081
54 55580.000000 41750.000000 0 0.0594
55 52235.000000 43593.000000 0 0.0982
56 53009.000000 45720.000000 0 0.0171
57 52895.000000 40396.000000 0 0.0221
58 52314.000000 40370.000000 0 0.0019
59 53527.000000 43264.000000 0 0.0803
60 51552.000000 42936.000000 0 0.0360
61 54356.000000 43953.000000 0 0.3533
62 51788.000000 41827.000000 0 0.4869
63 53644.000000 44911.000000 0 0.8068
64 51526.000000 41555.000000 0 0.6236
65 52460.000000 41243.000000 0 0.7275
66 52790.000000 40829.000000 0 0.4278
67 53560.000000 43487.000000 0 0.3820
68 55317.000000 41567.000000 0 0.1492
69 54211.000000 42145.000000 0 0.5792
70 52736.000000 43734.000000 0 0.0045
71 54220.000000 41543.000000 0 0.0688
72 55487.000000 40680.000000 0 0.1002
73 53164.000000 42365.000000 0 0.0000
74 54372.000000 42125.000000 0 0.3601
75 52296.000000 42854.000000 0 0.0603
76 51853.000000 42724.000000 0 0.1717
77 55470.000000 42381.000000 0 0.4286
78 55843.000000 43461.000000 0 0.8201
79 53041.000000 41762.000000 0 0.0303
80 56020.000000 44948.000000 0 0.0043
81 54572.000000 42044.000000 0 0.8373
82 55615.000000 39213.000000 0 0.5081
83 51784.000000 42659.000000 0 0.0143
84 54678.000000 42358.000000 0 0.0196
85 55264.000000 42101.000000 0 0.7033
86 53628.000000 45140.000000 0 0.0181
87 51676.000000 41313.000000 0 0.0009
88 52069.000000 42197.000000 0 0.6046
89 53695.000000 41876.000000 0 0.0496
90 52425.000000 41797.000000 0 0.0072
91 55562.000000 40697.000000 0 0.4873
92 53371.000000 40882.000000 0 0.0946
93 53015.000000 43465.000000 0 0.0060
94 53484.000000 45006.000000 0 0.0156
95 54684.000000 41479.000000 0 0.0008
96 52344.000000 45540.000000 0 0.1311
97 56100.000000 40476.000000 0 0.0641
98 57237.000000 41749.000000 0 0.0034
99 52220.000000 40576.000000 0 0.7487
100 53611.000000 42444.000000 0 0.0055
101 54594.000000 43850.000000 0 0.1157
102 51844.000000 42736.000000 0 0.2661
103 53038.000000 41204.000000 0 0.0034
104 54636.000000 40466.000000 0 0.5754
105 52845.000000 43435.000000 0 0.0410
106 53530.000000 39504.000000 0 0.1669
107 53417.000000 43154.000000 0 0.0001
108 55258.000000 43614.000000 0 0.0188
109 54519.000000 43642.000000 0 0.0002
110 51681.000000 45290.000000 0 0.0001
111 49313.000000 41972.000000 0 0.0270
112 55194.000000 44097.000000 0 0.0569
113 55109.000000 41603.000000 0 0.0170
114 53142.000000 43422.000000 0 0.0268
115 53656.000000 41913.000000 0 0.0041
116 49901.000000 43636.000000 0 0.1787
117 53632.000000 43440.000000 0 0.3036
118 53989.000000 42372.000000 0 0.1352
119 53334.000000 41711.000000 0 0.0164
120 53446.000000 41789.000000 0 0.0605
121 53340.000000 41575.000000 0 0.0705
122 53856.000000 41857.000000 0 0.3100
123 54385.000000 42851.000000 0 0.0170
124 53719.000000 41851.000000 0 0.0423
125 56661.000000 40693.000000 0 0.0027
126 54461.000000 41699.000000 0 0.0106
127 53281.000000 43550.000000 0 0.0544
128 53105.000000 43114.000000 0 0.0016
129 51737.000000 40814.000000 0 0.2513
130 50511.000000 45158.000000 0 0.0041
131 56075.000000 43071.000000 0 0.0471
132 55576.000000 41873.000000 0 0.0020
133 54356.000000 42479.000000 0 0.0932
134 54014.000000 43208.000000 0 0.0235
135 54239.000000 41432.000000 0 0.0373
136 56462.000000 42733.000000 0 0.0401
137 53340.000000 39854.000000 0 0.0563
138 55692.000000 42420.000000 0 0.1178
139 55367.000000 43043.000000 0 0.0168
140 53716.000000 44044.000000 0 0.0965
141 51634.000000 41676.000000 0 0.0155
142 56679.000000 42675.000000 0 0.4193
143 54172.000000 41958.000000 0 0.0331
144 51823.000000 40542.000000 0 0.0071
145 53576.000000 42596.000000 0 0.2560
146 55265.000000 39986.000000 0 0.0001
147 52639.000000 41267.000000 0 0.0087
148 54347.000000 42795.000000 0 0.3583
149 53612.000000 42060.000000 0 0.0128
150 53398.000000 43770.000000 0 0.2069
151 49899.000000 48712.000000 0 0.0301
152 50062.000000 49584.000000 0 0.1424
153 49344.000000 47683.000000 0 0.8472
154 50670.000000 46231.000000 0 0.0739
155 53288.000000 48577.000000 0 0.3382
156 52169.000000 49412.000000 0 0.0100
157 51152.000000 46601.000000 0 0.2009
158 50763.000000 49169.000000 0 0.0117
159 49126.000000 46607.000000 0 0.4834
160 50904.000000 49470.000000 0 0.0619
161 50881.000000 47814.000000 0 0.1769
162 53902.000000 49665.000000 0 0.0184
163 50462.000000 47490.000000 0 0.0004
164 52624.000000 50362.000000 0 0.1262
165 51021.000000 48653.000000 0 0.0339
166 50826.000000 48127.000000 0 0.1488
167 51805.000000 49498.000000 0 0.2070
168 52195.000000 49730.000000 0 0.1358
169 53579.000000 47959.000000 0 0.6661
170 50801.000000 48595.000000 0 0.0005
171 51406.000000 49935.000000 0 0.1071
172 50128.000000 50181.000000 0 0.2876
173 52315.000000 49319.000000 0 0.0727
174 51436.000000 48575.000000 0 0.0006
175 50422.000000 49794.000000 0 0.0766
176 49230.000000 49949.000000 0 0.0063
177 50468.000000 48101.000000 0 0.0000
178 52922.000000 47579.000000 0 0.1571
179 50211.000000 47660.000000 0 0.0176
180 50048.000000 46949.000000 0 0.0007
181 51858.000000 49406.000000 0 0.2924
182 51096.000000 48445.000000 0 0.4792
183 49520.000000 49471.000000 0 0.0357
184 50393.000000 50758.000000 0 0.4379
185 51586.000000 46956.000000 0 0.0003
186 54046.000000 46829.000000 0 0.1323
187 50415.000000 50077.000000 0 0.0307
188 52875.000000 46329.000000 0 0.0154
189 50095.000000 50565.000000 0 0.0334
190 50470.000000 51527.000000 0 0.0313
191 48995.000000 47894.000000 0 0.2745
192 53082.000000 48779.000000 0 0.0685
193 49852.000000 50340.000000 0 0.4029
194 52092.000000 49784.000000 0 0.9422
195 50817.000000 50224.000000 0 0.0334
196 49486.000000 49476.000000 0 0.2575
197 49049.000000 47984.000000 0 0.0091
198 48535.000000 46223.000000 0 0.1591
199 51012.000000 48233.000000 0 0.1702
200 49587.000000 48428.000000 0 0.0362
201 52464.000000 47550.000000 0 0.0006
202 49969.000000 48068.000000 0 0.0106
203 52681.000000 47241.000000 0 0.1100
204 52638.000000 48501.000000 0 0.6283
205 52221.000000 48520.000000 0 0.0418
206 52812.000000 47526.000000 0 0.0003
207 49778.000000 47221.000000 0 0.2933
208 50719.000000 47508.000000 0 0.5061
209 50193.000000 49198.000000 0 0.0039
210 50687.000000 48010.000000 0 0.0012
211 51946.000000 46605.000000 0 0.2320
212 52617.000000 49342.000000 0 0.0089
213 52617.000000 49460.000000 0 0.0707
214 50676.000000 47882.000000 0 0.0033
215 51860.000000 47899.000000 0 0.0880
216 48536.000000 49021.000000 0 0.0966
217 51504.000000 49603.000000 0 0.0019
218 51653.000000 48685.000000 0 0.0390
219 48525.000000 47944.000000 0 0.2655
220 50002.000000 49200.000000 0 0.3630
221 50184.000000 49458.000000 0 0.0001
222 53053.000000 49269.000000 0 0.4821
223 50042.000000 49853.000000 0 0.1436
224 50696.000000 46255.000000 0 0.0385
225 50300.000000 48715.000000 0 0.1205
226 51437.000000 48623.000000 0 0.4992
227 51379.000000 48160.000000 0 0.3273
228 51144.000000 47263.000000 0 0.0072
229 50876.000000 49734.000000 0 0.5202
230 51413.000000 46135.000000 0 0.2117
231 50533.000000 49789.000000 0 0.1141
232 51135.000000 47611.000000 0 0.1418
233 51320.000000 49118.000000 0 0.0003
234 52559.000000 52735.000000 0 0.2851
235 52221.000000 48011.000000 0 0.0138
236 53397.000000 48783.000000 0 0.0119
237 51245.000000 50137.000000 0 0.0667
238 50507.000000 50951.000000 0 0.0021
239 51487.000000 49624.000000 0 0.7726
240 48837.000000 48575.000000 0 0.2732
241 50652.000000 48996.000000 0 0.0130
242 49663.000000 50428.000000 0 0.0112
243 49419.000000 45147.000000 0 0.4684
244 49601.000000 47857.000000 0 0.1349
245 48350.000000 47100.000000 0 0.0195
246 48039.000000 50185.000000 0 0.0186
247 50893.000000 51127.000000 0 0.0290
248 50739.000000 49679.000000 0 0.0031
249 52081.000000 49489.000000 0 0.0329
250 51496.000000 46588.000000 0 0.0023
251 50435.000000 48231.000000 0 0.0000
252 51497.000000 47766.000000 0 0.0589
253 51939.000000 49800.000000 0 0.0152
254 50580.000000 48511.000000 0 0.3596
255 49809.000000 50064.000000 0 0.4451
256 51722.000000 48853.000000 0 0.0856
257 50358.000000 47959.000000 0 0.2003
258 50638.000000 48026.000000 0 0.2514
259 51885.000000 49564.000000 0 0.0784
260 52500.000000 51313.000000 0 0.3149
261 53006.000000 51319.000000 0 0.0001
262 50172.000000 47860.000000 0 0.1015
263 50014.000000 49077.000000 0 0.0410
264 48904.000000 50964.000000 0 0.3239
265 52581.000000 48207.000000 0 0.0050
266 50885.000000 47744.000000 0 0.0185
267 51145.000000 51511.000000 0 0.0115
268 52560.000000 50814.000000 0 0.0150
269 48720.000000 48943.000000 0 0.0578
270 50949.000000 48339.000000 0 0.0001
271 47763.000000 47492.000000 0 0.1204
272 48093.000000 48847.000000 0 0.7436
273 50277.000000 49607.000000 0 0.0064
274 49807.000000 48319.000000 0 0.0039
275 52226.000000 49015.000000 0 0.0015
276 52224.000000 49464.000000 0 0.1787
277 49725.000000 48980.000000 0 0.4100
278 50350.000000 48070.000000 0 0.3182
279 50925.000000 48541.000000 0 0.0631
280 51546.000000 49680.000000 0 0.2930
281 51152.000000 48744.000000 0 0.0073
282 49375.000000 48754.000000 0 0.3851
283 49329.000000 44378.000000 0 0.5120
284 50618.000000 50504.000000 0 0.3162
285 49498.000000 47624.000000 0 0.0103
286 50908.000000 47596.000000 0 0.0575
287 51427.000000 48795.000000 0 0.0297
288 53081.000000 49230.000000 0 0.0000
289 52021.000000 50652.000000 0 0.3966
290 50696.000000 49628.000000 0 0.0010
291 51443.000000 48057.000000 0 0.0597
292 52385.000000 48925.000000 0 0.0934
293 50587.000000 48838.000000 0 0.0235
294 48529.000000 46961.000000 0 0.1010
295 50929.000000 52530.000000 0 0.0054
296 50067.000000 49584.000000 0 0.0261
297 52239.000000 50403.000000 0 0.0138
298 51380.000000 46816.000000 0 0.2842
299 49541.000000 47532.000000 0 0.1538
300 49049.000000 50053.000000 0 0.1735
301 58870.000000 45226.000000 0 0.0103
302 59374.000000 44507.000000 0 0.0054
303 59253.000000 49893.000000 0 0.2321
304 61300.000000 45277.000000 0 0.0311
305 61653.000000 43778.000000 0 0.0238
306 59953.000000 45389.000000 0 0.3869
307 60861.000000 44796.000000 0 0.0163
308 61930.000000 46257.000000 0 0.0019
309 58671.000000 45183.000000 0 0.0367
310 60593.000000 45861.000000 0 0.4674
311 58420.000000 44781.000000 0 0.1030
312 61855.000000 46137.000000 0 0.3421
313 61133.000000 44700.000000 0 0.1560
314 61112.000000 45484.000000 0 0.1863
315 63134.000000 47142.000000 0 0.1530
316 61235.000000 45053.000000 0 0.4382
317 57496.000000 45405.000000 0 0.7759
318 60372.000000 44439.000000 0 0.0108
319 60705.000000 46366.000000 0 0.2435
320 61213.000000 48245.000000 0 0.0000
321 58256.000000 46216.000000 0 0.3891
322 59183.000000 46253.000000 0 0.3271
323 60289.000000 45788.000000 0 0.4564
324 59207.000000 45335.000000 0 0.0438
325 62701.000000 44788.000000 0 0.0023
326 59882.000000 44607.000000 0 0.0139
327 61121.000000 48956.000000 0 0.0939
328 57415.000000 44881.000000 0 0.0483
329 57903.000000 47229.000000 0 0.0003
330 59331.000000 42999.000000 0 0.4883
331 60571.000000 46112.000000 0 0.0044
332 60784.000000 47752.000000 0 0.0015
333 58268.000000 45701.000000 0 0.4194
334 60763.000000 45925.000000 0 0.0024
335 62447.000000 45235.000000 0 0.1067
336 60465.000000 48014.000000 0 0.1326
337 59590.000000 45610.000000 0 0.1458
338 59217.000000 47651.000000 0 0.0676
339 62097.000000 44621.000000 0 0.0341
340 58634.000000 43703.000000 0 0.2264
341 61102.000000 46312.000000 0 0.0002
342 61878.000000 47010.000000 0 0.3877
343 61314.000000 45663.000000 0 0.0002
344 60249.000000 47899.000000 0 0.0977
345 59325.000000 48978.000000 0 0.0007
346 59029.000000 43137.000000 0 0.0134
347 60709.000000 43461.000000 0 0.0096
348 57817.000000 45498.000000 0 0.0227
349 61299.000000 47746.000000 0 0.0007
350 59362.000000 45997.000000 0 0.1142
351 62307.000000 45105.000000 0 0.1941
352 60231.000000 47183.000000 0 0.1973
353 59998.000000 46912.000000 0 0.0102
354 60739.000000 45570.000000 0 0.0061
355 61708.000000 45883.000000 0 0.3101
356 59066.000000 46619.000000 0 0.0000
357 58730.000000 46803.000000 0 0.0020
358 57717.000000 48281.000000 0 0.0156
359 57203.000000 47382.000000 0 0.0110
360 58348.000000 48287.000000 0 0.2284
361 60470.000000 45476.000000 0 0.3790
362 58924.000000 46965.000000 0 0.2747
363 58862.000000 46266.000000 0 0.1584
364 59400.000000 47672.000000 0 0.0012
365 60414.000000 45052.000000 1 0.0000
366 61598.000000 45003.000000 0 0.5065
367 58813.000000 47990.000000 0 0.0037
368 60992.000000 44265.000000 0 0.7009
369 59974.000000 44364.000000 0 0.0587
370 61145.000000 45932.000000 0 0.2289
371 60710.000000 45087.000000 0 0.2784
372 58694.000000 46824.000000 0 0.0878
373 59850.000000 46681.000000 0 0.0790
374 58608.000000 47945.000000 0 0.5062
375 58911.000000 46230.000000 0 0.1158
376 61417.000000 43176.000000 0 0.0006
377 59191.000000 45551.000000 0 0.3393
378 58485.000000 43415.000000 0 0.2987
379 62141.000000 43026.000000 0 0.5262
380 63370.000000 45884.000000 0 0.2003
381 58197.000000 44714.000000 0 0.0814
382 61331.000000 43082.000000 0 0.4647
383 60972.000000 44250.000000 0 0.3602
384 60424.000000 43917.000000 0 0.4879
385 62171.000000 44736.000000 0 0.0365
386 59684.000000 46141.000000 0 0.3821
387 60644.000000 45680.000000 0 0.0255
388 59411.000000 48115.000000 0 0.0015
389 59823.000000 44185.000000 0 0.0116
390 62181.000000 49244.000000 0 0.1299
391 60035.000000 45759.000000 0 0.0794
392 58759.000000 46105.000000 0 0.0170
393 60797.000000 47826.000000 0 0.3644
394 62939.000000 44089.000000 0 0.1775
395 61491.000000 48260.000000 0 0.0434
396 62262.000000 46903.000000 0 0.0951
397 59795.000000 44489.000000 0 0.0746
398 61395.000000 46119.000000 0 0.1048
399 58232.000000 46796.000000 0 0.0516
400 57976.000000 45578.000000 0 0.1733
401 61077.000000 45880.000000 0 0.0124
402 61777.000000 47582.000000 0 0.1381
403 62496.000000 43916.000000 0 0.0165
404 60479.000000 45423.000000 0 0.2435
405 58601.000000 47656.000000 0 0.3149
406 61032.000000 44031.000000 0 0.0495
407 58181.000000 46222.000000 0 0.0000
408 59356.000000 45572.000000 0 0.5546
409 55896.000000 47225.000000 0 0.2872
410 59692.000000 44645.000000 0 0.2232
411 60897.000000 44915.000000 0 0.0000
412 59337.000000 42941.000000 0 0.0004
413 57962.000000 46260.000000 0 0.1023
414 57813.000000 45740.000000 0 0.0024
415 59822.000000 47324.000000 0 0.1376
416 61761.000000 48521.000000 0 0.0264
417 61106.000000 45858.000000 0 0.0029
418 60987.000000 46482.000000 0 0.4217
419 61157.000000 45321.000000 0 0.0000
420 61543.000000 46490.000000 0 0.0061
421 57516.000000 45058.000000 0 0.3314
422 60514.000000 47708.000000 0 0.1337
423 58018.000000 42944.000000 0 0.0270
424 62275.000000 46474.000000 0 0.1656
425 62269.000000 47075.000000 0 0.0032
426 59431.000000 46355.000000 0 0.0088
427 59818.000000 45806.000000 0 0.7362
428 58318.000000 47500.000000 0 0.0221
429 60973.000000 43825.000000 0 0.0822
430 58218.000000 44486.000000 0 0.0041
431 60205.000000 46653.000000 0 0.2149
432 60403.000000 46465.000000 0 0.2115
433 60188.000000 45957.000000 0 0.0318
434 59305.000000 44215.000000 0 0.0763
435 60642.000000 46219.000000 0 0.1683
436 61794.000000 45089.000000 0 0.0544
437 60606.000000 47553.000000 0 0.1393
438 61284.000000 45441.000000 0 0.0237
439 61676.000000 45255.000000 0 0.0194
440 59277.000000 44809.000000 0 0.0652
441 59148.000000 47748.000000 0 0.5673
442 61285.000000 44544.000000 0 0.0897
443 59927.000000 45471.000000 0 0.0106
444 59855.000000 45241.000000 0 0.0366
445 62672.000000 43501.000000 0 0.0000
446 61648.000000 47644.000000 0 0.0002
447 61623.000000 44381.000000 0 0.0132
448 60987.000000 48401.000000 0 0.1823
449 60802.000000 47068.000000 0 0.5754
450 61971.000000 46440.000000 0 0.3771
451 59182.000000 50285.000000 0 0.4390
452 59748.000000 52499.000000 0 0.3074
453 58046.000000 53129.000000 0 0.0050
454 61496.000000 51630.000000 0 0.2948
455 57852.000000 53639.000000 0 0.2595
456 59985.000000 54614.000000 0 0.0002
457 57490.000000 50448.000000 0 0.2592
458 59352.000000 48444.000000 0 0.0463
459 58417.000000 52216.000000 0 0.7542
460 60418.000000 51972.000000 0 0.0024
461 58854.000000 52919.000000 0 0.2856
462 60774.000000 53105.000000 0 0.2279
463 61213.000000 49916.000000 0 0.0199
464 55095.000000 52085.000000 0 0.6703
465 57194.000000 52148.000000 0 0.0136
466 61975.000000 52117.000000 0 0.2174
467 58438.000000 51888.000000 0 0.0055
468 59017.000000 51283.000000 0 0.0726
469 60119.000000 54375.000000 0 0.0081
470 59899.000000 50243.000000 0 0.2706
471 62409.000000 53289.000000 0 0.6922
472 59807.000000 48360.000000 0 0.2312
473 60373.000000 53833.000000 0 0.1230
474 60248.000000 51796.000000 0 0.4590
475 60684.000000 53227.000000 0 0.0004
476 61369.000000 51251.000000 0 0.2349
477 58147.000000 53037.000000 0 0.0007
478 59753.000000 52591.000000 0 0.1999
479 60652.000000 51129.000000 0 0.3062
480 59461.000000 51341.000000 0 0.0541
481 58158.000000 49589.000000 0 0.0667
482 61310.000000 49722.000000 0 0.0954
483 59200.000000 52802.000000 0 0.0009
484 59593.000000 51890.000000 0 0.0533
485 56593.000000 51088.000000 0 0.0357
486 59163.000000 55436.000000 0 0.0000
487 60981.000000 52675.000000 0 0.0010
488 60806.000000 52983.000000 0 0.2477
489 59334.000000 48886.000000 0 0.0321
490 57234.000000 52296.000000 0 0.0075
491 62246.000000 51019.000000 0 0.3134
492 60982.000000 50994.000000 0 0.0231
493 61562.000000 49999.000000 0 0.0151
494 59552.000000 50865.000000 0 0.0046
495 59088.000000 53114.000000 0 0.3649
496 59087.000000 49401.000000 0 0.1237
497 57564.000000 52301.000000 0 0.0820
498 61744.000000 53939.000000 0 0.1079
499 58386.000000 54126.000000 0 0.0054
500 60678.000000 50751.000000 0 0.5341
501 57622.000000 49400.000000 0 0.1685
502 60525.000000 50455.000000 0 0.2331
503 59770.000000 52990.000000 0 0.0039
504 59152.000000 52109.000000 0 0.0424
505 58007.000000 51251.000000 0 0.0030
506 60072.000000 51501.000000 0 0.0050
507 61512.000000 52776.000000 0 0.0810
508 60005.000000 50898.000000 0 0.5699
509 60165.000000 49050.000000 0 0.0275
510 59865.000000 51003.000000 0 0.3290
511 58335.000000 50170.000000 0 0.2340
512 58052.000000 52197.000000 0 0.0007
513 62430.000000 53034.000000 0 0.4353
514 60343.000000 52190.000000 0 0.2903
515 59949.000000 51416.000000 0 0.3995
516 60403.000000 53557.000000 0 0.1740
517 57196.000000 52798.000000 0 0.0023
518 60011.000000 49886.000000 0 0.0096
519 57242.000000 49888.000000 0 0.0000
520 56580.000000 50897.000000 0 0.0042
521 56608.000000 53024.000000 0 0.7409
522 58583.000000 52766.000000 0 0.0016
523 58547.000000 53001.000000 0 0.1268
524 62336.000000 54289.000000 0 0.4320
525 64691.000000 50948.000000 0 0.1528
526 57681.000000 51657.000000 0 0.0715
527 60945.000000 52204.000000 0 0.9066
528 58014.000000 53809.000000 0 0.0706
529 61347.000000 49963.000000 0 0.0096
530 60564.000000 52271.000000 0 0.1595
531 59474.000000 51569.000000 0 0.1109
532 59922.000000 51370.000000 0 0.0051
533 60617.000000 52220.000000 0 0.5084
534 58855.000000 51176.000000 0 0.0043
535 57548.000000 53060.000000 0 0.0002
536 57486.000000 51799.000000 0 0.0844
537 62641.000000 51926.000000 0 0.2689
538 59666.000000 52447.000000 0 0.3405
539 61682.000000 51161.000000 0 0.0543
540 58859.000000 51826.000000 0 0.7682
541 59471.000000 50576.000000 0 0.3300
542 59316.000000 50743.000000 0 0.1766
543 58702.000000 51112.000000 0 0.0139
544 58906.000000 50218.000000 0 0.0011
545 58633.000000 54156.000000 0 0.2316
546 59252.000000 49744.000000 0 0.0083
547 62330.000000 52499.000000 0 0.3913
548 60574.000000 51754.000000 0 0.3466
549 60484.000000 51739.000000 0 0.1752
550 60563.000000 49392.000000 0 0.0557
551 60013.000000 52410.000000 0 0.2156
552 57890.000000 53523.000000 0 0.6679
553 59797.000000 51090.000000 0 0.0010
554 58670.000000 51762.000000 0 0.2429
555 60313.000000 49557.000000 0 0.0163
556 56378.000000 51069.000000 0 0.0673
557 58622.000000 50401.000000 0 0.1983
558 58860.000000 51752.000000 0 0.0000
559 61255.000000 52264.000000 0 0.6610
560 58647.000000 53533.000000 0 0.5112
561 62442.000000 52636.000000 0 0.6854
562 61004.000000 52248.000000 0 0.0224
563 56054.000000 52169.000000 0 0.6783
564 60445.000000 52542.000000 0 0.0033
565 59447.000000 51355.000000 0 0.3344
566 58059.000000 53563.000000 0 0.5019
567 57587.000000 52335.000000 0 0.0002
568 60038.000000 53227.000000 0 0.0408
569 59047.000000 53225.000000 0 0.0004
570 60163.000000 52927.000000 0 0.0229
571 57061.000000 49822.000000 0 0.3345
572 58286.000000 52031.000000 0 0.0366
573 59838.000000 50740.000000 0 0.0000
574 60235.000000 50875.000000 0 0.0598
575 59972.000000 50086.000000 0 0.0795
576 61787.000000 53406.000000 0 0.1315
577 60086.000000 50479.000000 0 0.0007
578 59818.000000 50359.000000 0 0.4019
579 59427.000000 51337.000000 0 0.1141
580 59379.000000 48500.000000 0 0.0000
581 58801.000000 52767.000000 0 0.4501
582 58936.000000 51829.000000 0 0.2768
583 58176.000000 53199.000000 0 0.0483
584 59128.000000 50589.000000 0 0.2421
585 59307.000000 52419.000000 0 0.1752
586 61265.000000 51193.000000 0 0.2604
587 59533.000000 51023.000000 0 0.6286
588 60657.000000 50999.000000 0 0.0189
589 57791.000000 52937.000000 0 0.1648
590 60801.000000 50837.000000 0 0.4258
591 60502.000000 53335.000000 0 0.0042
592 60320.000000 49012.000000 0 0.5511
593 59457.000000 52582.000000 0 0.0418
594 58792.000000 52100.000000 0 0.1952
595 57652.000000 51718.000000 0 0.1737
596 57388.000000 51212.000000 0 0.0121
597 58281.000000 54245.000000 0 0.0789
598 62349.000000 52922.000000 0 0.0230
599 57964.000000 48880.000000 0 0.0200
600 59620.000000 52129.000000 0 0.9037
601 43478.000000 45608.000000 0 0.1405
602 45419.000000 45927.000000 0 0.0167
603 46656.000000 46590.000000 0 0.0168
604 45018.000000 45803.000000 0 0.4302
605 43759.000000 44307.000000 0 0.0066
606 42188.000000 44864.000000 0 0.3466
607 43054.000000 45478.000000 0 0.0071
608 45434.000000 43766.000000 0 0.1232
609 44946.000000 42258.000000 0 0.5445
610 43835.000000 45332.000000 0 0.4302
611 43462.000000 45636.000000 0 0.1937
612 44202.000000 45854.000000 0 0.0224
613 45537.000000 45294.000000 0 0.2617
614 44871.000000 46713.000000 0 0.2722
615 43519.000000 46607.000000 0 0.0259
616 45255.000000 49117.000000 0 0.2461
617 45792.000000 44032.000000 0 0.0040
618 43714.000000 42881.000000 0 0.0227
619 44310.000000 46642.000000 0 0.1724
620 45233.000000 43756.000000 0 0.3494
621 44444.000000 44968.000000 0 0.0113
622 43338.000000 46099.000000 0 0.0744
623 42970.000000 46238.000000 0 0.1816
624 41967.000000 46740.000000 0 0.3531
625 44441.000000 45522.000000 0 0.0516
626 44777.000000 44263.000000 0 0.0052
627 44436.000000 47374.000000 0 0.0021
628 43155.000000 45637.000000 0 0.0874
629 45590.000000 45829.000000 0 0.0003
630 44781.000000 45786.000000 0 0.0008
631 43601.000000 46919.000000 0 0.1380
632 46305.000000 45959.000000 0 0.0012
633 41869.000000 44010.000000 0 0.0001
634 43346.000000 44722.000000 0 0.0000
635 42205.000000 44895.000000 0 0.9780
636 44128.000000 43566.000000 0 0.0928
637 42729.000000 46022.000000 0 0.2927
638 44993.000000 47285.000000 0 0.9234
639 43292.000000 46926.000000 0 0.0637
640 43911.000000 45724.000000 0 0.2997
641 43953.000000 45891.000000 0 0.0122
642 45779.000000 47297.000000 0 0.2897
643 42357.000000 44214.000000 0 0.0043
644 44328.000000 43843.000000 0 0.0023
645 42809.000000 47544.000000 0 0.0450
646 43157.000000 42754.000000 0 0.1221
647 43925.000000 45390.000000 0 0.1085
648 43115.000000 47237.000000 0 0.0605
649 43073.000000 45662.000000 0 0.0206
650 45030.000000 47358.000000 0 0.4917
651 44305.000000 47441.000000 0 0.8482
652 44191.000000 46111.000000 0 0.1990
653 45748.000000 45373.000000 0 0.0000
654 41650.000000 44288.000000 0 0.1656
655 42350.000000 45677.000000 0 0.0065
656 44121.000000 45686.000000 0 0.0428
