/* CONJUNTOS */
param N_total:= 5000 ;

/* PARAMETROS */
param P:= 4972 ;
param R:= 34000 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
151 830754.000000 656445.000000 0 0.0541
152 816172.000000 642632.000000 0 0.1436
153 875320.000000 588946.000000 0 0.3293
154 836090.000000 553666.000000 0 0.0010
155 944095.000000 704540.000000 0 0.0377
156 834141.000000 639092.000000 0 0.0168
157 858997.000000 628120.000000 0 0.0676
158 819923.000000 617399.000000 0 0.0015
159 812780.000000 635276.000000 0 0.1361
160 808308.000000 627973.000000 0 0.2948
161 868777.000000 586944.000000 0 0.0373
162 848355.000000 652762.000000 0 0.0269
163 853192.000000 621237.000000 0 0.4713
164 769703.000000 672760.000000 0 0.0005
165 983609.000000 624193.000000 0 0.1234
166 767435.000000 659742.000000 0 0.4855
167 795478.000000 653018.000000 0 0.3527
168 867257.000000 713816.000000 0 0.0047
169 822799.000000 582231.000000 0 0.0156
170 795493.000000 623079.000000 0 0.0317
171 894097.000000 564130.000000 0 0.0321
172 836258.000000 638770.000000 0 0.0146
173 725411.000000 693316.000000 0 0.1103
174 824187.000000 721313.000000 0 0.4684
175 835113.000000 638129.000000 0 0.1748
176 874788.000000 594226.000000 0 0.0362
177 811045.000000 640408.000000 0 0.2722
178 806425.000000 629019.000000 0 0.0533
179 817577.000000 599782.000000 0 0.1522
180 829553.000000 641233.000000 0 0.0003
181 780758.000000 698302.000000 0 0.0031
182 835775.000000 635385.000000 0 0.2762
183 836176.000000 639066.000000 0 0.2415
184 814374.000000 659984.000000 0 0.3168
185 787165.000000 670018.000000 0 0.2776
186 765298.000000 632123.000000 0 0.1890
187 814905.000000 686125.000000 0 0.0738
188 830536.000000 651952.000000 0 0.0246
189 837750.000000 634132.000000 0 0.0080
190 819893.000000 646919.000000 0 0.2559
191 803133.000000 663437.000000 0 0.1817
192 893841.000000 718071.000000 0 0.0000
193 869331.000000 617053.000000 0 0.1978
194 847430.000000 623157.000000 0 0.2808
195 810547.000000 597362.000000 0 0.0723
196 887955.000000 652980.000000 0 0.0123
197 856277.000000 650393.000000 0 0.0270
198 945668.000000 662295.000000 0 0.0104
199 910884.000000 606259.000000 0 0.0331
200 823954.000000 581126.000000 0 0.0825
201 780635.000000 613287.000000 0 0.0012
202 827314.000000 657722.000000 0 0.0327
203 874290.000000 682154.000000 0 0.0103
204 801009.000000 632553.000000 0 0.0152
205 758093.000000 635151.000000 0 0.7946
206 834477.000000 615434.000000 0 0.4512
207 778438.000000 668842.000000 0 0.0000
208 851028.000000 601248.000000 0 0.0004
209 847403.000000 680628.000000 0 0.0002
210 809226.000000 590160.000000 0 0.0005
211 847930.000000 639549.000000 0 0.4859
212 831541.000000 638580.000000 0 0.2092
213 818121.000000 643361.000000 0 0.3604
214 880168.000000 671935.000000 0 0.0583
215 815109.000000 645044.000000 0 0.0467
216 765957.000000 654001.000000 0 0.3158
217 917544.000000 625573.000000 0 0.8055
218 783878.000000 625178.000000 1 0.0000
219 889986.000000 596630.000000 0 0.6593
220 786184.000000 663836.000000 0 0.0754
221 918549.000000 595580.000000 0 0.2768
222 873325.000000 661718.000000 0 0.0000
223 836224.000000 622436.000000 0 0.0002
224 881118.000000 595784.000000 0 0.0007
225 854502.000000 597915.000000 0 0.2582
226 877342.000000 656313.000000 0 0.2447
227 849343.000000 644126.000000 0 0.0769
228 796153.000000 621598.000000 0 0.0653
229 806313.000000 641996.000000 0 0.0023
230 847671.000000 637692.000000 0 0.1740
231 869123.000000 660870.000000 0 0.1872
232 848927.000000 645583.000000 0 0.4730
233 800992.000000 654397.000000 0 0.0141
234 877837.000000 634860.000000 0 0.4163
235 836202.000000 600653.000000 0 0.1272
236 803719.000000 688801.000000 0 0.0771
237 812864.000000 648497.000000 0 0.0530
238 871038.000000 632419.000000 0 0.0535
239 848660.000000 637062.000000 0 0.5181
240 870340.000000 608506.000000 0 0.0083
241 839706.000000 604004.000000 0 0.0279
242 773106.000000 587731.000000 0 0.0120
243 838636.000000 638170.000000 0 0.0645
244 833424.000000 637495.000000 0 0.0834
245 803393.000000 632114.000000 0 0.0211
246 806771.000000 696582.000000 0 0.0027
247 837422.000000 684164.000000 0 0.1439
248 808230.000000 615889.000000 0 0.0906
249 839817.000000 657140.000000 0 0.6287
250 836065.000000 643735.000000 0 0.0088
251 832197.000000 640740.000000 0 0.1035
252 826449.000000 642156.000000 0 0.0878
253 864411.000000 657059.000000 0 0.1864
254 859075.000000 596485.000000 0 0.2387
255 821763.000000 646463.000000 0 0.1037
256 752624.000000 684688.000000 0 0.0003
257 761780.000000 639502.000000 0 0.1595
258 814196.000000 638101.000000 0 0.2084
259 837052.000000 638157.000000 0 0.0027
260 897135.000000 678084.000000 0 0.3653
261 839617.000000 656945.000000 0 0.1923
262 818902.000000 650155.000000 0 0.2900
263 840603.000000 639421.000000 0 0.4867
264 788208.000000 596833.000000 0 0.0040
265 830238.000000 629304.000000 0 0.0345
266 961248.000000 667934.000000 0 0.1304
267 821180.000000 615439.000000 0 0.3058
268 865014.000000 601082.000000 0 0.0032
269 812456.000000 609760.000000 0 0.4648
270 850548.000000 639470.000000 0 0.5711
271 846404.000000 608400.000000 0 0.4804
272 844405.000000 710620.000000 0 0.0047
273 834271.000000 681372.000000 0 0.1402
274 892746.000000 564842.000000 0 0.6577
275 832917.000000 653009.000000 0 0.2641
276 815156.000000 643108.000000 0 0.0033
277 862657.000000 628917.000000 0 0.0001
278 736311.000000 562847.000000 0 0.6030
279 836640.000000 689624.000000 0 0.2488
280 828915.000000 641716.000000 0 0.0707
281 827016.000000 648159.000000 0 0.5347
282 717529.000000 589445.000000 0 0.2008
283 828640.000000 621078.000000 0 0.0267
284 825800.000000 639916.000000 0 0.0035
285 867216.000000 629792.000000 0 0.1197
286 788063.000000 640066.000000 0 0.0350
287 804909.000000 659876.000000 0 0.0152
288 828224.000000 658191.000000 0 0.0130
289 865774.000000 654156.000000 0 0.1081
290 831381.000000 628919.000000 0 0.0002
291 831414.000000 641690.000000 0 0.3940
292 808631.000000 648619.000000 0 0.1203
293 789304.000000 619247.000000 0 0.2484
294 845460.000000 690530.000000 0 0.3310
295 836208.000000 638514.000000 0 0.0167
296 868895.000000 604801.000000 0 0.0569
297 808291.000000 631630.000000 0 0.7550
298 894943.000000 635233.000000 0 0.8816
299 864186.000000 639299.000000 0 0.0323
300 841314.000000 705207.000000 0 0.1212
301 623573.000000 252933.000000 0 0.0001
302 551501.000000 163944.000000 0 0.7603
303 542414.000000 323445.000000 0 0.0176
304 543918.000000 261399.000000 0 0.3422
305 569298.000000 222324.000000 0 0.0125
306 617516.000000 155138.000000 0 0.5887
307 492219.000000 176220.000000 0 0.0815
308 599902.000000 344442.000000 0 0.0166
309 595923.000000 301961.000000 0 0.0001
310 561290.000000 237997.000000 0 0.0147
311 557171.000000 300772.000000 0 0.0031
312 515461.000000 280908.000000 0 0.0003
313 593235.000000 212579.000000 0 0.2124
314 599791.000000 239507.000000 0 0.0709
315 604067.000000 254704.000000 0 0.0050
316 602097.000000 293208.000000 0 0.5115
317 528532.000000 271983.000000 0 0.0020
318 612097.000000 204266.000000 0 0.0087
319 539684.000000 261404.000000 0 0.5928
320 490360.000000 160125.000000 0 0.0513
321 624439.000000 284325.000000 0 0.3788
322 531766.000000 227178.000000 0 0.0387
323 564691.000000 253901.000000 0 0.1128
324 503485.000000 225519.000000 0 0.0865
325 582912.000000 368192.000000 0 0.3271
326 570399.000000 302552.000000 0 0.1422
327 554412.000000 259217.000000 0 0.6721
328 565947.000000 253914.000000 0 0.0083
329 544626.000000 261639.000000 0 0.0054
330 573542.000000 228366.000000 0 0.2893
331 589472.000000 240707.000000 0 0.6052
332 621853.000000 235743.000000 0 0.2597
333 583727.000000 240847.000000 0 0.6164
334 512999.000000 279524.000000 0 0.0014
335 590219.000000 205918.000000 0 0.0036
336 557291.000000 235283.000000 0 0.0002
337 562609.000000 261858.000000 0 0.0532
338 573223.000000 256679.000000 0 0.0445
339 577033.000000 261125.000000 0 0.0519
340 618685.000000 246895.000000 0 0.0010
341 563806.000000 242703.000000 0 0.0007
342 572797.000000 264895.000000 0 0.1078
343 537958.000000 171180.000000 0 0.0009
344 564558.000000 251534.000000 0 0.1952
345 578430.000000 260413.000000 0 0.1438
346 495770.000000 314954.000000 0 0.1214
347 551139.000000 304558.000000 0 0.1637
348 654533.000000 234925.000000 0 0.8898
349 574254.000000 246150.000000 0 0.0870
350 546542.000000 224111.000000 0 0.0092
351 560338.000000 216298.000000 0 0.0102
352 676848.000000 196504.000000 0 0.0298
353 562287.000000 210155.000000 0 0.1092
354 589172.000000 296436.000000 0 0.0347
355 600350.000000 211786.000000 0 0.2357
356 531053.000000 241400.000000 0 0.0001
357 528764.000000 238969.000000 0 0.4242
358 555973.000000 241310.000000 0 0.0032
359 543279.000000 201456.000000 0 0.1354
360 569679.000000 227969.000000 0 0.0027
361 486998.000000 186575.000000 0 0.0754
362 493599.000000 274738.000000 0 0.0328
363 526990.000000 234634.000000 0 0.0662
364 578346.000000 257049.000000 0 0.0041
365 579387.000000 214941.000000 0 0.0033
366 560117.000000 210841.000000 0 0.0563
367 629472.000000 276224.000000 0 0.0341
368 565964.000000 245190.000000 0 0.6102
369 527110.000000 273244.000000 0 0.6285
370 545421.000000 190964.000000 0 0.0013
371 560155.000000 172391.000000 0 0.3771
372 561378.000000 248389.000000 0 0.0029
373 652718.000000 214098.000000 0 0.2504
374 577674.000000 230794.000000 0 0.0041
375 564281.000000 248028.000000 0 0.5848
376 537828.000000 245621.000000 0 0.0245
377 559807.000000 248525.000000 0 0.2234
378 565040.000000 265155.000000 0 0.3509
379 559796.000000 237778.000000 0 0.2407
380 567364.000000 284685.000000 0 0.0588
381 641053.000000 302784.000000 0 0.0094
382 535370.000000 222161.000000 0 0.0158
383 491034.000000 294190.000000 0 0.0026
384 578789.000000 227708.000000 0 0.0018
385 493843.000000 284614.000000 0 0.3786
386 577923.000000 208670.000000 0 0.0092
387 601465.000000 233213.000000 0 0.0477
388 582776.000000 232737.000000 0 0.2729
389 597019.000000 238045.000000 0 0.3114
390 547708.000000 261848.000000 0 0.0363
391 517797.000000 231794.000000 0 0.5811
392 557925.000000 315216.000000 0 0.0248
393 547397.000000 204912.000000 0 0.3542
394 567028.000000 240598.000000 0 0.3280
395 573124.000000 241739.000000 0 0.1829
396 589736.000000 306268.000000 0 0.0554
397 568682.000000 234935.000000 0 0.0004
398 655580.000000 263955.000000 0 0.0434
399 479452.000000 292158.000000 0 0.0706
400 570515.000000 250347.000000 0 0.0002
401 558916.000000 242376.000000 0 0.2972
402 540452.000000 314834.000000 0 0.0072
403 647754.000000 219941.000000 0 0.1066
404 566630.000000 249854.000000 0 0.2248
405 542945.000000 138182.000000 0 0.0587
406 553960.000000 261006.000000 0 0.0614
407 569226.000000 276648.000000 0 0.0171
408 564946.000000 247303.000000 0 0.3264
409 580188.000000 355722.000000 0 0.0550
410 526519.000000 171753.000000 0 0.0904
411 587283.000000 244407.000000 0 0.0909
412 552210.000000 250433.000000 0 0.0118
413 611343.000000 258279.000000 0 0.0113
414 561853.000000 312878.000000 0 0.0018
415 584508.000000 218932.000000 0 0.0858
416 569499.000000 258173.000000 0 0.2264
417 596805.000000 276457.000000 0 0.2855
418 535593.000000 143445.000000 0 0.0001
419 541643.000000 260772.000000 0 0.0537
420 561550.000000 249062.000000 0 0.0055
421 486280.000000 298784.000000 0 0.3232
422 500130.000000 217874.000000 0 0.1665
423 581491.000000 248451.000000 0 0.4067
424 540572.000000 254309.000000 0 0.0639
425 587211.000000 212643.000000 0 0.4040
426 635603.000000 258029.000000 0 0.5906
427 571211.000000 249486.000000 0 0.3344
428 557092.000000 237979.000000 0 0.0006
429 608511.000000 224883.000000 0 0.2273
430 450541.000000 268972.000000 0 0.6145
431 662544.000000 262982.000000 0 0.4780
432 632742.000000 204460.000000 0 0.6350
433 668355.000000 167208.000000 0 0.0749
434 560443.000000 253200.000000 0 0.4333
435 511472.000000 197858.000000 0 0.0025
436 550115.000000 259569.000000 0 0.7202
437 515463.000000 270311.000000 0 0.0710
438 545539.000000 195363.000000 0 0.0043
439 590449.000000 254253.000000 0 0.5460
440 570787.000000 246876.000000 0 0.0002
441 628713.000000 228930.000000 0 0.0525
442 556580.000000 229133.000000 0 0.0026
443 593632.000000 266999.000000 0 0.0038
444 526382.000000 240215.000000 0 0.5209
445 461510.000000 212553.000000 0 0.1562
446 550952.000000 216322.000000 0 0.0008
447 644419.000000 196985.000000 0 0.1090
448 655814.000000 200692.000000 0 0.0233
449 576564.000000 168998.000000 0 0.0081
450 568570.000000 254388.000000 0 0.5265
451 544728.000000 151536.000000 0 0.5611
452 552544.000000 258173.000000 0 0.0553
453 582510.000000 232791.000000 0 0.5700
454 576350.000000 289752.000000 0 0.0806
455 595209.000000 248589.000000 0 0.1574
456 567870.000000 284151.000000 0 0.1400
457 509669.000000 309353.000000 0 0.3509
458 557305.000000 245969.000000 0 0.0000
459 543639.000000 242836.000000 0 0.4238
460 582187.000000 245841.000000 0 0.0655
461 561214.000000 239273.000000 0 0.2048
462 603094.000000 315792.000000 0 0.2114
463 572393.000000 258106.000000 0 0.0144
464 563936.000000 163930.000000 0 0.0125
465 627272.000000 253882.000000 0 0.0086
466 568248.000000 211315.000000 0 0.0364
467 454114.000000 291335.000000 0 0.0138
468 580020.000000 185292.000000 0 0.7591
469 542857.000000 258775.000000 0 0.2227
470 536737.000000 275481.000000 0 0.0514
471 604791.000000 256206.000000 0 0.0011
472 598596.000000 199243.000000 0 0.1491
473 536423.000000 156254.000000 0 0.0305
474 674097.000000 262961.000000 0 0.6538
475 532044.000000 241957.000000 0 0.6251
476 542553.000000 222643.000000 0 0.1151
477 538243.000000 205298.000000 0 0.0662
478 638901.000000 233978.000000 0 0.2697
479 513685.000000 127049.000000 0 0.0166
480 564828.000000 185324.000000 0 0.1363
481 569149.000000 273951.000000 0 0.0030
482 516087.000000 229278.000000 0 0.0113
483 640460.000000 282399.000000 0 0.0045
484 555527.000000 227043.000000 0 0.0225
485 490765.000000 271309.000000 0 0.1498
486 590339.000000 151183.000000 0 0.3055
487 606457.000000 178066.000000 0 0.3552
488 565975.000000 287165.000000 0 0.4582
489 579551.000000 211325.000000 0 0.0015
490 666462.000000 219600.000000 0 0.9541
491 571916.000000 294434.000000 0 0.0704
492 515494.000000 253115.000000 0 0.0986
493 578997.000000 247283.000000 0 0.0149
494 583084.000000 269586.000000 0 0.7328
495 569736.000000 251512.000000 0 0.0505
496 582050.000000 243429.000000 0 0.1608
497 637274.000000 267038.000000 0 0.6302
498 581758.000000 242967.000000 0 0.0001
499 497313.000000 297574.000000 0 0.0000
500 601745.000000 230592.000000 0 0.0488
501 564593.000000 278352.000000 0 0.0055
502 554695.000000 250159.000000 0 0.2452
503 619204.000000 203719.000000 0 0.0120
504 542873.000000 281338.000000 0 0.1805
505 565013.000000 238020.000000 0 0.0057
506 612309.000000 248937.000000 0 0.0171
507 629933.000000 177081.000000 0 0.0277
508 529425.000000 255876.000000 0 0.0785
509 601962.000000 303111.000000 0 0.0080
510 534272.000000 194510.000000 0 0.0065
511 607232.000000 201813.000000 0 0.1259
512 617934.000000 213483.000000 0 0.3977
513 559992.000000 244251.000000 0 0.0005
514 566515.000000 247483.000000 0 0.0902
515 581817.000000 347897.000000 0 0.0384
516 600735.000000 234314.000000 0 0.0009
517 564311.000000 254362.000000 0 0.2904
518 564132.000000 239716.000000 0 0.3147
519 561656.000000 242624.000000 0 0.0137
520 547473.000000 262112.000000 0 0.0446
521 509737.000000 204519.000000 0 0.0002
522 581769.000000 191909.000000 0 0.1177
523 539373.000000 231216.000000 0 0.1695
524 558473.000000 234860.000000 0 0.0012
525 459924.000000 277087.000000 0 0.0360
526 586499.000000 197457.000000 0 0.5198
527 586128.000000 243241.000000 0 0.0002
528 601985.000000 250442.000000 0 0.0611
529 515475.000000 251181.000000 0 0.0080
530 580859.000000 243392.000000 0 0.0490
531 577874.000000 256023.000000 0 0.0087
532 655529.000000 240291.000000 0 0.3484
533 553779.000000 243274.000000 0 0.1662
534 512392.000000 202849.000000 0 0.0249
535 581035.000000 264175.000000 0 0.0386
536 635019.000000 226082.000000 0 0.0007
537 618233.000000 210833.000000 0 0.1706
538 602261.000000 221960.000000 0 0.0361
539 584584.000000 235919.000000 0 0.0002
540 662479.000000 223092.000000 0 0.6448
541 616652.000000 307558.000000 0 0.0620
542 590474.000000 215673.000000 0 0.0012
543 561055.000000 225512.000000 0 0.0008
544 558663.000000 250565.000000 0 0.2086
545 595705.000000 316516.000000 0 0.1387
546 589593.000000 241270.000000 0 0.0020
547 564408.000000 247897.000000 0 0.3930
548 547925.000000 232626.000000 0 0.0084
549 525888.000000 230875.000000 0 0.0055
550 559240.000000 240249.000000 0 0.3608
551 570386.000000 231491.000000 0 0.1038
552 561177.000000 247456.000000 0 0.5163
553 562305.000000 275914.000000 0 0.0404
554 568231.000000 233130.000000 0 0.0181
555 526274.000000 305191.000000 0 0.6336
556 565846.000000 244841.000000 0 0.0778
557 564036.000000 255414.000000 0 0.3712
558 528877.000000 273151.000000 0 0.0001
559 574944.000000 277533.000000 0 0.2733
560 612380.000000 276270.000000 0 0.0903
561 591223.000000 320663.000000 0 0.0051
562 541329.000000 196623.000000 0 0.1320
563 577613.000000 280332.000000 0 0.0540
564 626744.000000 239346.000000 0 0.0938
565 582718.000000 244124.000000 0 0.0025
566 591505.000000 233934.000000 0 0.1137
567 551312.000000 227570.000000 0 0.0626
568 596206.000000 224820.000000 0 0.0001
569 580534.000000 268471.000000 0 0.0186
570 529314.000000 224370.000000 0 0.2300
571 593206.000000 175998.000000 0 0.6475
572 558061.000000 254532.000000 0 0.1056
573 613366.000000 287092.000000 0 0.1354
574 666984.000000 183146.000000 0 0.0009
575 565702.000000 254553.000000 0 0.0000
576 538772.000000 246049.000000 0 0.0102
577 563724.000000 246984.000000 0 0.0234
578 623575.000000 196956.000000 0 0.3600
579 500592.000000 285439.000000 0 0.4825
580 554520.000000 251229.000000 0 0.1692
581 573815.000000 259122.000000 0 0.0456
582 571703.000000 282834.000000 0 0.0010
583 547746.000000 209518.000000 0 0.0002
584 532663.000000 169014.000000 0 0.1497
585 542244.000000 254907.000000 0 0.4905
586 544774.000000 237828.000000 0 0.1638
587 548284.000000 298188.000000 0 0.0211
588 577315.000000 265541.000000 0 0.0000
589 553770.000000 259089.000000 0 0.6324
590 537145.000000 284535.000000 0 0.0270
591 648244.000000 253375.000000 0 0.3451
592 547437.000000 230967.000000 0 0.0889
593 603002.000000 245119.000000 0 0.0208
594 591147.000000 239033.000000 0 0.0236
595 539114.000000 314805.000000 0 0.0000
596 576311.000000 252568.000000 0 0.6819
597 545197.000000 218960.000000 0 0.0823
598 570793.000000 227019.000000 0 0.2803
599 672748.000000 143913.000000 0 0.0873
600 529094.000000 226356.000000 0 0.2311
601 589826.000000 179519.000000 0 0.0032
602 560758.000000 250715.000000 0 0.0512
603 561914.000000 247616.000000 0 0.2887
604 585992.000000 242098.000000 0 0.5470
605 458197.000000 305419.000000 0 0.1134
606 560666.000000 209489.000000 0 0.0193
607 588776.000000 218486.000000 0 0.0470
608 513517.000000 230867.000000 0 0.7539
609 546341.000000 266740.000000 0 0.0060
610 492744.000000 288489.000000 0 0.3645
611 503990.000000 233888.000000 0 0.0144
612 560394.000000 218674.000000 0 0.0048
613 595703.000000 240879.000000 0 0.3883
614 573398.000000 194369.000000 0 0.0024
615 551504.000000 163718.000000 0 0.0020
616 557729.000000 241086.000000 0 0.0600
617 604381.000000 310175.000000 0 0.0234
618 256910.000000 767396.000000 0 0.0730
619 216249.000000 729239.000000 0 0.1315
620 254116.000000 748223.000000 0 0.0077
621 200897.000000 724520.000000 0 0.0200
622 237599.000000 737826.000000 0 0.6865
623 256884.000000 794543.000000 0 0.1136
624 259353.000000 675965.000000 0 0.0564
625 231574.000000 696781.000000 0 0.6501
626 287834.000000 722534.000000 0 0.2820
627 350191.000000 686690.000000 0 0.0002
628 294847.000000 707911.000000 0 0.1595
629 268507.000000 721783.000000 0 0.0011
630 275228.000000 692003.000000 0 0.0000
631 263839.000000 718176.000000 0 0.0125
632 256048.000000 743012.000000 0 0.1392
633 171374.000000 680720.000000 0 0.3391
634 257301.000000 742004.000000 0 0.0169
635 246193.000000 781969.000000 0 0.0739
636 254996.000000 718603.000000 0 0.0507
637 267628.000000 718046.000000 0 0.0269
638 189013.000000 722025.000000 0 0.1968
639 250283.000000 811050.000000 0 0.0682
640 260461.000000 743971.000000 0 0.2667
641 307642.000000 768800.000000 0 0.0075
642 252078.000000 721273.000000 0 0.0242
643 243511.000000 729025.000000 0 0.0270
644 250998.000000 756247.000000 0 0.0484
645 305422.000000 749954.000000 0 0.0000
646 330971.000000 748510.000000 0 0.2351
647 301925.000000 681732.000000 0 0.0000
648 258289.000000 747532.000000 0 0.0801
649 218066.000000 652984.000000 0 0.7902
650 268582.000000 750393.000000 0 0.0033
651 309307.000000 676449.000000 0 0.0001
652 297392.000000 837410.000000 0 0.0997
653 212684.000000 744675.000000 0 0.0112
654 256364.000000 741672.000000 0 0.0262
655 260803.000000 732103.000000 0 0.0211
656 293378.000000 730822.000000 0 0.2816
